"type	latitude	longitude	altitude (ft)	distance (mi)	distance_interval (ft)	color	opacity	width	scale	sym	name	desc"
"T	38.973385000	-94.494511000	1015.6	11.408	156.39"
"T	38.973200000	-94.494692000	1017.6	11.424	84.78"
"T	38.972942000	-94.494915000	1018.5	11.445	113.36"
"T	38.972616000	-94.495153000	1018.2	11.471	136.66"
"T	38.972247000	-94.495360000	1018.8	11.499	146.72"
"T	38.971784000	-94.495538000	1017.5	11.532	176.07"
"T	38.971444000	-94.495619000	1015.9	11.556	125.96"
"T	38.970655000	-94.495726000	1013.0	11.611	288.98"
"T	38.970251000	-94.495802000	1013.7	11.639	148.72"
"T	38.969940000	-94.495907000	1015.0	11.661	117.14"
"T	38.969783000	-94.495987000	1016.0	11.673	61.54"
"T	38.969640000	-94.496059000	1017.9	11.683	55.96"
"T	38.969349000	-94.496268000	1020.4	11.706	121.51"
"T	38.969319000	-94.496289000	1020.4	11.709	12.45"
"T	38.968992000	-94.496613000	1023.5	11.737	150.57"
"T	38.968882000	-94.496768000	1025.0	11.749	59.56"
"T	38.968316000	-94.497565000	1032.8	11.807	306.35"
"T	38.968030000	-94.497968000	1035.9	11.836	154.86"
"T	38.968017000	-94.497986000	1036.0	11.837	6.97"
"T	38.967875000	-94.498193000	1036.9	11.852	78.35"
"T	38.967783000	-94.498326000	1037.0	11.862	50.53"
"T	38.967719000	-94.498413000	1037.5	11.868	33.99"
"T	38.967602000	-94.498573000	1037.8	11.880	62.33"
"T	38.967440000	-94.498794000	1038.9	11.896	86.20"
"T	38.967429000	-94.498809000	1039.0	11.897	5.85"
"T	38.967207000	-94.499058000	1040.4	11.918	107.47"
"T	38.967157000	-94.499114000	1040.2	11.922	24.19"
"T	38.967047000	-94.499237000	1040.5	11.932	53.18"
"T	38.966987000	-94.499280000	1040.8	11.937	25.04"
"T	38.966731000	-94.499464000	1042.2	11.957	106.92"
"T	38.966460000	-94.499606000	1041.3	11.978	106.64"
"T	38.966413000	-94.499631000	1041.3	11.981	18.54"
"T	38.966097000	-94.499746000	1041.3	12.004	119.65"
"T	38.966031000	-94.499760000	1041.2	12.008	24.37"
"T	38.965903000	-94.499787000	1041.4	12.017	47.25"
"T	38.965749000	-94.499819000	1041.8	12.028	56.82"
"T	38.965739000	-94.499818000	1041.8	12.029	3.65"
"T	38.965601000	-94.499798000	1041.9	12.038	50.58"
"T	38.965496000	-94.499783000	1041.9	12.046	38.48"
"T	38.965283000	-94.499722000	1041.1	12.061	79.49"
"T	38.965043000	-94.499614000	1039.5	12.078	92.65"
"T	38.964838000	-94.499477000	1038.8	12.094	84.22"
"T	38.964825000	-94.499469000	1038.7	12.095	5.25"
"T	38.964783000	-94.499446000	1038.3	12.098	16.64"
"T	38.964747000	-94.499416000	1037.9	12.101	15.64"
"T	38.964629000	-94.499316000	1036.3	12.111	51.53"
"T	38.964592000	-94.499278000	1035.6	12.114	17.27"
"T	38.964312000	-94.498992000	1031.9	12.139	130.44"
"T	38.964293000	-94.498975000	1031.6	12.141	8.44"
"T	38.964260000	-94.498947000	1031.2	12.143	14.42"
"T	38.964036000	-94.498753000	1029.2	12.162	98.48"
"T	38.963991000	-94.498720000	1029.1	12.166	18.89"
"T	38.963317000	-94.498220000	1029.3	12.219	283.69"
"T	38.963142000	-94.498109000	1030.4	12.233	71.13"
"T	38.963102000	-94.498084000	1030.7	12.236	16.21"
"T	38.962958000	-94.497993000	1031.5	12.247	58.48"
"T	38.962945000	-94.497984000	1031.5	12.248	5.38"
"T	38.962864000	-94.497944000	1031.7	12.254	31.62"
"T	38.962687000	-94.497856000	1032.1	12.267	69.15"
"T	38.962471000	-94.497769000	1032.3	12.283	82.47"
"T	38.962023000	-94.497644000	1033.0	12.314	167.00"
"T	38.961724000	-94.497598000	1033.0	12.335	109.69"
"T	38.961448000	-94.497581000	1033.1	12.354	100.64"
"T	38.960471000	-94.497607000	1030.4	12.421	355.92"
"T	38.960113000	-94.497617000	1030.0	12.446	130.42"
"T	38.959882000	-94.497667000	1030.2	12.462	85.33"
"T	38.959667000	-94.497740000	1029.9	12.478	81.01"
"T	38.959625000	-94.497757000	1029.6	12.481	16.04"
"T	38.959418000	-94.497858000	1030.0	12.496	80.68"
"T	38.959218000	-94.497982000	1032.2	12.511	80.93"
"T	38.958882000	-94.498259000	1034.3	12.539	145.54"
"T	38.958737000	-94.498416000	1035.3	12.552	69.16"
"T	38.958561000	-94.498662000	1035.0	12.570	94.88"
"T	38.958442000	-94.498873000	1034.9	12.584	74.02"
"T	38.958430000	-94.498894000	1035.0	12.585	7.40"
"T	38.958334000	-94.499107000	1035.5	12.599	69.94"
"T	38.958318000	-94.499142000	1035.4	12.601	11.53"
"T	38.958214000	-94.499448000	1035.1	12.619	94.91"
"T	38.958148000	-94.499722000	1035.1	12.634	81.54"
"T	38.958106000	-94.500003000	1033.6	12.650	81.36"
"T	38.958091000	-94.500180000	1032.6	12.659	50.63"
"T	38.958080000	-94.500320000	1032.6	12.667	40.01"
"T	38.958013000	-94.501128000	1029.4	12.711	231.07"
"T	38.957987000	-94.501524000	1029.7	12.732	113.01"
"T	38.957951000	-94.501856000	1028.8	12.750	95.32"
"T	38.957897000	-94.502180000	1029.5	12.768	94.21"
"T	38.957687000	-94.503031000	1024.3	12.816	253.80"
"T	38.957488000	-94.503505000	1020.3	12.845	153.05"
"T	38.957476000	-94.503528000	1020.1	12.846	7.87"
"T	38.957286000	-94.503887000	1017.3	12.870	123.34"
"T	38.956751000	-94.504640000	1008.9	12.925	289.52"
"T	38.956645000	-94.504790000	1007.1	12.936	57.53"
"T	38.956354000	-94.505200000	1004.9	12.965	157.57"
"T	38.956332000	-94.505231000	1005.2	12.968	11.91"
"T	38.955869000	-94.505902000	1015.3	13.016	254.66"
"T	38.955786000	-94.506021000	1016.4	13.024	45.38"
"T	38.955765000	-94.506052000	1016.7	13.027	11.67"
"T	38.955461000	-94.506492000	1019.7	13.058	167.08"
"T	38.955307000	-94.506715000	1019.4	13.074	84.66"
"T	38.955147000	-94.506912000	1021.7	13.090	80.84"
"T	38.955061000	-94.507018000	1021.8	13.098	43.47"
"T	38.955000000	-94.507093000	1021.5	13.104	30.80"
"T	38.954861000	-94.507220000	1021.1	13.115	62.19"
"T	38.954798000	-94.507277000	1021.2	13.121	28.09"
"T	38.954715000	-94.507353000	1021.1	13.128	37.16"
"T	38.954592000	-94.507439000	1020.9	13.138	51.04"
"T	38.954443000	-94.507545000	1020.8	13.149	62.08"
"T	38.954357000	-94.507605000	1020.7	13.156	35.67"
"T	38.954263000	-94.507655000	1020.4	13.163	37.07"
"T	38.954165000	-94.507707000	1019.9	13.170	38.64"
"T	38.954111000	-94.507726000	1019.7	13.174	20.40"
"T	38.954000000	-94.507766000	1019.5	13.182	42.00"
"T	38.953961000	-94.507779000	1019.6	13.185	14.68"
"T	38.953775000	-94.507845000	1019.8	13.198	70.30"
"T	38.953593000	-94.507869000	1019.6	13.211	66.64"
"T	38.953485000	-94.507883000	1019.5	13.218	39.54"
"T	38.953298000	-94.507907000	1019.4	13.231	68.45"
"T	38.953134000	-94.507915000	1019.1	13.243	59.78"
"T	38.953025000	-94.507920000	1018.7	13.250	39.73"
"T	38.952874000	-94.507927000	1018.3	13.261	55.03"
"T	38.952393000	-94.507950000	1017.9	13.294	175.31"
"T	38.951955000	-94.507967000	1017.7	13.324	159.60"
"T	38.951789000	-94.507973000	1018.1	13.335	60.48"
"T	38.951466000	-94.507986000	1018.5	13.358	117.70"
"T	38.951400000	-94.507988000	1018.7	13.362	24.05"
"T	38.950857000	-94.508011000	1019.3	13.400	197.88"
"T	38.950134000	-94.508038000	1020.2	13.450	263.44"
"T	38.950100000	-94.508040000	1020.4	13.452	12.40"
"T	38.949228000	-94.508081000	1024.1	13.512	317.81"
"T	38.948334000	-94.508122000	1026.6	13.574	325.82"
"T	38.947427000	-94.508165000	1029.1	13.637	330.57"
"T	38.946998000	-94.508183000	1028.1	13.666	156.33"
"T	38.946664000	-94.508198000	1026.7	13.689	121.72"
"T	38.946471000	-94.508207000	1026.0	13.703	70.34"
"T	38.945700000	-94.508242000	1024.5	13.756	280.99"
"T	38.945474000	-94.508253000	1024.0	13.771	82.37"
"T	38.945156000	-94.508267000	1024.2	13.793	115.89"
"T	38.944613000	-94.508295000	1024.2	13.831	197.93"
"T	38.944387000	-94.508307000	1024.2	13.846	82.38"
"T	38.944115000	-94.508320000	1024.0	13.865	99.14"
"T	38.943526000	-94.508349000	1022.5	13.906	214.68"
"T	38.943202000	-94.508365000	1023.3	13.928	118.10"
"T	38.942966000	-94.508377000	1023.0	13.945	86.02"
"T	38.942503000	-94.508400000	1023.3	13.976	168.76"
"T	38.942440000	-94.508403000	1023.0	13.981	22.96"
"T	38.942348000	-94.508409000	1022.6	13.987	33.55"
"T	38.942247000	-94.508415000	1022.2	13.994	36.83"
"T	38.940955000	-94.508495000	1018.4	14.083	471.12"
"T	38.940131000	-94.508546000	1015.4	14.140	300.47"
"T	38.940073000	-94.508549000	1015.4	14.144	21.14"
"T	38.939804000	-94.508618000	1015.5	14.163	99.92"
"T	38.939531000	-94.508651000	1014.0	14.182	99.87"
"T	38.939268000	-94.508700000	1012.1	14.200	96.80"
"T	38.939130000	-94.508705000	1012.0	14.210	50.28"
"T	38.939049000	-94.508705000	1011.9	14.216	29.50"
"T	38.938830000	-94.508716000	1013.9	14.231	79.83"
"T	38.938382000	-94.508740000	1009.6	14.262	163.31"
"T	38.938000000	-94.508719000	1009.1	14.288	139.26"
"T	38.937760000	-94.508721000	1009.3	14.305	87.41"
"T	38.937495000	-94.508644000	1009.5	14.323	98.97"
"T	38.937484000	-94.508643000	1009.5	14.324	4.02"
"T	38.937110000	-94.508592000	1008.3	14.350	136.99"
"T	38.936887000	-94.508558000	1007.2	14.365	81.79"
"T	38.936587000	-94.508511000	1006.1	14.386	110.08"
"T	38.936478000	-94.508494000	1006.1	14.394	39.99"
"T	38.936140000	-94.508442000	1006.0	14.417	123.99"
"T	38.935850000	-94.508397000	1005.4	14.438	106.40"
"T	38.935700000	-94.508375000	1004.9	14.448	54.99"
"T	38.935353000	-94.508325000	1004.5	14.472	127.18"
"T	38.935297000	-94.508317000	1004.1	14.476	20.52"
"T	38.934916000	-94.508262000	1001.9	14.502	139.65"
"T	38.934743000	-94.508237000	1001.1	14.514	63.41"
"T	38.934313000	-94.508175000	1000.4	14.544	157.60"
"T	38.934230000	-94.508163000	1000.1	14.550	30.42"
"T	38.934000000	-94.508130000	999.5	14.566	84.29"
"T	38.933763000	-94.508095000	998.1	14.582	86.89"
"T	38.933373000	-94.508039000	997.9	14.609	142.94"
"T	38.932865000	-94.507966000	997.0	14.645	186.19"
"T	38.931941000	-94.507837000	1000.8	14.709	338.53"
"T	38.931606000	-94.507800000	1000.2	14.732	122.47"
"T	38.931451000	-94.507784000	1000.0	14.743	56.64"
"T	38.930535000	-94.507737000	999.0	14.806	333.89"
"T	38.929677000	-94.507726000	1006.9	14.865	312.52"
"T	38.928563000	-94.507804000	1015.9	14.942	406.35"
"T	38.927535000	-94.507924000	1014.5	15.013	375.97"
"T	38.926396000	-94.508141000	1016.7	15.093	419.41"
"T	38.925620000	-94.508334000	1024.8	15.147	287.92"
"T	38.923120000	-94.509094000	1047.7	15.325	935.87"
"T	38.922590000	-94.509261000	1048.1	15.362	198.80"
"T	38.922544000	-94.509275000	1048.2	15.366	17.22"
"T	38.922436000	-94.509309000	1048.5	15.373	40.51"
"T	38.921304000	-94.509664000	1047.3	15.454	424.49"
"T	38.921077000	-94.509735000	1047.1	15.470	85.11"
"T	38.920923000	-94.509786000	1046.6	15.481	57.94"
"T	38.920306000	-94.509989000	1043.6	15.525	232.03"
"T	38.919584000	-94.510228000	1037.0	15.576	271.62"
"T	38.919080000	-94.510403000	1030.9	15.612	190.20"
"T	38.918912000	-94.510461000	1028.8	15.624	63.38"
"T	38.918778000	-94.510508000	1027.0	15.634	50.60"
"T	38.918646000	-94.510568000	1025.4	15.643	51.02"
"T	38.918548000	-94.510613000	1024.1	15.651	37.92"
"T	38.918312000	-94.510721000	1021.3	15.668	91.28"
"T	38.918242000	-94.510761000	1020.5	15.673	27.92"
"T	38.918094000	-94.510844000	1019.7	15.684	58.85"
"T	38.917903000	-94.510945000	1019.2	15.698	75.27"
"T	38.917473000	-94.511221000	1021.8	15.732	175.20"
"T	38.917366000	-94.511315000	1022.9	15.741	47.27"
"T	38.917232000	-94.511433000	1023.4	15.752	59.24"
"T	38.916932000	-94.511684000	1024.8	15.777	130.54"
"T	38.916593000	-94.511986000	1022.6	15.805	150.43"
"T	38.916312000	-94.512262000	1020.6	15.829	129.00"
"T	38.916002000	-94.512604000	1016.3	15.858	149.06"
"T	38.915797000	-94.512868000	1012.4	15.878	105.91"
"T	38.915752000	-94.512926000	1011.9	15.882	23.26"
"T	38.915625000	-94.513098000	1010.1	15.895	67.34"
"T	38.915540000	-94.513213000	1008.9	15.903	45.05"
"T	38.915446000	-94.513341000	1007.6	15.913	49.99"
"T	38.915103000	-94.513827000	1007.8	15.948	186.36"
"T	38.914998000	-94.513977000	1009.2	15.959	57.31"
"T	38.914971000	-94.514015000	1009.7	15.962	14.62"
"T	38.914554000	-94.514607000	1015.4	16.005	226.81"
"T	38.914208000	-94.515113000	1016.3	16.041	191.34"
"T	38.913609000	-94.515988000	1023.6	16.104	331.04"
"T	38.913017000	-94.516854000	1029.6	16.166	327.44"
"T	38.912487000	-94.517618000	1024.6	16.221	290.73"
"T	38.911925000	-94.518427000	1023.4	16.279	308.05"
"T	38.911374000	-94.519222000	1017.4	16.336	302.41"
"T	38.910856000	-94.519968000	1005.6	16.390	284.01"
"T	38.910094000	-94.521078000	1014.8	16.470	420.47"
"T	38.909709000	-94.521639000	1019.5	16.510	212.48"
"T	38.909397000	-94.522094000	1019.4	16.543	172.27"
"T	38.909175000	-94.522423000	1020.2	16.566	123.71"
"T	38.909125000	-94.522491000	1020.0	16.571	26.57"
"T	38.909001000	-94.522660000	1019.7	16.584	65.97"
"T	38.908953000	-94.522724000	1018.4	16.588	25.25"
"T	38.908907000	-94.522787000	1018.1	16.593	24.54"
"T	38.908647000	-94.523141000	1022.7	16.619	138.26"
"T	38.908413000	-94.523479000	1023.9	16.644	128.51"
"T	38.907979000	-94.524139000	1017.3	16.690	245.48"
"T	38.907852000	-94.524326000	1027.0	16.704	70.51"
"T	38.907460000	-94.524891000	1029.9	16.744	215.03"
"T	38.907389000	-94.524994000	1030.7	16.752	39.09"
"T	38.907215000	-94.525245000	1033.0	16.770	95.49"
"T	38.907106000	-94.525402000	1033.7	16.781	59.77"
"T	38.907069000	-94.525456000	1034.2	16.785	20.44"
"T	38.907014000	-94.525536000	1035.0	16.791	30.32"
"T	38.906934000	-94.525652000	1036.2	16.799	44.03"
"T	38.906805000	-94.525837000	1037.6	16.812	70.56"
"T	38.906784000	-94.525868000	1037.9	16.815	11.68"
"T	38.906717000	-94.525964000	1038.6	16.822	36.63"
"T	38.906562000	-94.526188000	1037.3	16.838	85.15"
"T	38.906355000	-94.526486000	1038.1	16.859	113.47"
"T	38.906273000	-94.526605000	1037.0	16.868	45.15"
"T	38.906201000	-94.526709000	1036.4	16.875	39.54"
"T	38.906087000	-94.526873000	1036.4	16.887	62.47"
"T	38.905726000	-94.527395000	1035.9	16.925	198.38"
"T	38.905385000	-94.527886000	1034.9	16.960	186.95"
"T	38.905312000	-94.527991000	1034.7	16.968	40.00"
"T	38.905243000	-94.528089000	1034.3	16.975	37.54"
"T	38.904785000	-94.528745000	1033.9	17.022	250.36"
"T	38.904372000	-94.529338000	1037.7	17.065	226.07"
"T	38.904198000	-94.529587000	1040.7	17.083	95.07"
"T	38.904082000	-94.529753000	1041.3	17.095	63.38"
"T	38.903944000	-94.529974000	1042.2	17.110	80.51"
"T	38.903902000	-94.530033000	1042.6	17.114	22.71"
"T	38.903506000	-94.530585000	1046.3	17.155	213.26"
"T	38.903310000	-94.530859000	1048.9	17.175	105.72"
"T	38.903199000	-94.531021000	1049.2	17.186	61.32"
"T	38.903018000	-94.531285000	1050.1	17.205	99.95"
"T	38.902865000	-94.531507000	1050.2	17.221	84.24"
"T	38.902654000	-94.531813000	1050.5	17.243	116.15"
"T	38.902555000	-94.531964000	1050.5	17.254	56.10"
"T	38.902513000	-94.532028000	1050.3	17.258	23.79"
"T	38.902409000	-94.532142000	1049.8	17.268	49.87"
"T	38.902364000	-94.532191000	1050.1	17.272	21.52"
"T	38.902224000	-94.532312000	1050.5	17.284	61.53"
"T	38.902076000	-94.532413000	1049.8	17.295	61.09"
"T	38.901920000	-94.532494000	1050.3	17.307	61.32"
"T	38.901759000	-94.532554000	1051.6	17.318	61.07"
"T	38.901727000	-94.532561000	1051.6	17.321	11.82"
"T	38.901602000	-94.532590000	1051.7	17.329	46.27"
"T	38.901560000	-94.532593000	1051.6	17.332	15.32"
"T	38.901389000	-94.532605000	1051.6	17.344	62.37"
"T	38.901231000	-94.532619000	1051.5	17.355	57.68"
"T	38.901219000	-94.532620000	1051.4	17.356	4.38"
"T	38.901182000	-94.532623000	1051.3	17.358	13.50"
"T	38.901126000	-94.532628000	1051.2	17.362	20.45"
"T	38.900908000	-94.532646000	1050.7	17.377	79.56"
"T	38.900797000	-94.532656000	1050.5	17.385	40.53"
"T	38.900603000	-94.532672000	1050.1	17.398	70.80"
"T	38.900428000	-94.532687000	1049.5	17.411	63.88"
"T	38.900260000	-94.532700000	1049.1	17.422	61.30"
"T	38.900077000	-94.532715000	1049.0	17.435	66.79"
"T	38.900018000	-94.532720000	1049.1	17.439	21.54"
"T	38.899794000	-94.532739000	1049.4	17.454	81.76"
"T	38.899747000	-94.532743000	1049.5	17.458	17.16"
"T	38.899711000	-94.532755000	1049.5	17.460	13.55"
"T	38.899459000	-94.532838000	1049.2	17.478	94.77"
"T	38.899191000	-94.533001000	1049.6	17.499	108.07"
"T	38.899056000	-94.533117000	1049.6	17.510	59.23"
"T	38.898936000	-94.533252000	1050.8	17.521	58.19"
"T	38.898776000	-94.533473000	1051.6	17.537	85.75"
"T	38.898734000	-94.533534000	1051.9	17.541	23.14"
"T	38.898691000	-94.533626000	1052.5	17.547	30.51"
"T	38.898631000	-94.533755000	1053.3	17.555	42.73"
"T	38.898582000	-94.533861000	1053.4	17.562	35.05"
"T	38.898521000	-94.534054000	1052.8	17.573	59.25"
"T	38.898483000	-94.534232000	1051.9	17.583	52.52"
"T	38.898448000	-94.534458000	1050.9	17.596	65.57"
"T	38.898435000	-94.534700000	1049.4	17.609	69.04"
"T	38.898448000	-94.534966000	1047.3	17.623	75.86"
"T	38.898456000	-94.535134000	1046.1	17.632	47.90"
"T	38.898459000	-94.535197000	1045.5	17.635	17.96"
"T	38.898463000	-94.535279000	1044.6	17.640	23.38"
"T	38.898483000	-94.535723000	1040.5	17.664	126.58"
"T	38.898526000	-94.536648000	1030.0	17.714	263.73"
"T	38.898564000	-94.537467000	1024.4	17.758	233.51"
"T	38.898586000	-94.537937000	1025.1	17.783	134.01"
"T	38.898609000	-94.538435000	1038.6	17.810	141.98"
"T	38.898626000	-94.538808000	1033.5	17.830	106.34"
"T	38.898641000	-94.539134000	1036.6	17.848	92.94"
"T	38.898654000	-94.539433000	1038.6	17.864	85.23"
"T	38.898665000	-94.539674000	1039.8	17.877	68.71"
"T	38.898676000	-94.539919000	1040.8	17.890	69.85"
"T	38.898682000	-94.540059000	1040.3	17.898	39.91"
"T	38.898707000	-94.540535000	1036.6	17.924	135.78"
"T	38.898675000	-94.541203000	1029.1	17.960	190.48"
"T	38.898628000	-94.541448000	1025.3	17.973	71.80"
"T	38.898558000	-94.541814000	1021.4	17.994	107.24"
"T	38.898522000	-94.541938000	1021.2	18.001	37.65"
"T	38.898398000	-94.542364000	1019.4	18.025	129.38"
"T	38.898264000	-94.542633000	1023.0	18.043	90.79"
"T	38.898179000	-94.542805000	1026.4	18.054	57.92"
"T	38.898120000	-94.542908000	1027.7	18.060	36.35"
"T	38.898001000	-94.543113000	1027.8	18.074	72.68"
"T	38.897908000	-94.543255000	1028.6	18.084	52.73"
"T	38.896826000	-94.544906000	1012.6	18.200	613.28"
"T	38.896347000	-94.545643000	1011.1	18.252	272.83"
"T	38.896017000	-94.546150000	1010.4	18.288	187.80"
"T	38.895848000	-94.546481000	1009.1	18.309	112.54"
"T	38.895708000	-94.546833000	1005.3	18.330	112.42"
"T	38.895581000	-94.547264000	1003.4	18.355	131.10"
"T	38.895496000	-94.547712000	1005.6	18.380	131.22"
"T	38.895457000	-94.548104000	1010.8	18.401	112.47"
"T	38.895451000	-94.548500000	1016.1	18.423	112.73"
"T	38.895459000	-94.549044000	1021.9	18.452	154.86"
"T	38.895480000	-94.549466000	1023.9	18.475	120.36"
"T	38.895559000	-94.551060000	1023.5	18.561	454.60"
"T	38.895619000	-94.552493000	1021.3	18.638	408.45"
"T	38.895659000	-94.553210000	1017.5	18.677	204.60"
"T	38.895848000	-94.557185000	986.8	18.892	1133.47"
"T	38.895862000	-94.557641000	981.1	18.916	129.89"
"T	38.895866000	-94.557721000	980.0	18.920	22.82"
"T	38.895868000	-94.557764000	979.4	18.923	12.26"
"T	38.895929000	-94.559061000	961.8	18.993	369.82"
"T	38.895932000	-94.559130000	960.9	18.997	19.67"
"T	38.895943000	-94.559369000	957.9	19.009	68.14"
"T	38.896032000	-94.561267000	942.7	19.112	541.19"
"T	38.896053000	-94.561711000	936.4	19.136	126.60"
"T	38.896077000	-94.562208000	927.8	19.163	141.73"
"T	38.896207000	-94.566862000	896.7	19.414	1325.48"
"T	38.896241000	-94.568039000	891.7	19.477	335.23"
"T	38.896292000	-94.569857000	896.9	19.575	517.78"
"T	38.896339000	-94.571517000	903.1	19.665	472.78"
"T	38.896350000	-94.572034000	903.8	19.693	147.20"
"T	38.896322000	-94.572440000	899.6	19.715	116.01"
"T	38.896257000	-94.572839000	888.8	19.737	116.01"
"T	38.896138000	-94.573272000	881.2	19.761	130.64"
"T	38.896029000	-94.573549000	875.8	19.778	88.27"
"T	38.895869000	-94.573880000	865.1	19.799	110.78"
"T	38.895725000	-94.574160000	857.8	19.817	95.40"
"T	38.895692000	-94.574223000	857.9	19.821	21.59"
"T	38.895378000	-94.574664000	848.8	19.853	169.81"
"T	38.895075000	-94.574984000	842.3	19.881	143.09"
"T	38.893925000	-94.575946000	841.5	19.975	500.41"
"T	38.893587000	-94.576180000	844.8	20.002	139.97"
"T	38.893166000	-94.576369000	848.7	20.033	162.50"
"T	38.892891000	-94.576430000	852.7	20.052	101.65"
"T	38.892611000	-94.576495000	855.8	20.071	103.65"
"T	38.892321000	-94.576517000	858.1	20.092	105.81"
"T	38.890714000	-94.576636000	879.5	20.203	586.28"
"T	38.890456000	-94.576699000	882.4	20.221	95.66"
"T	38.890226000	-94.576807000	881.0	20.238	89.23"
"T	38.890013000	-94.576960000	881.0	20.254	88.97"
"T	38.889947000	-94.577020000	880.0	20.260	29.49"
"T	38.889925000	-94.577061000	879.4	20.263	14.16"
"T	38.889883000	-94.577085000	878.6	20.266	16.75"
"T	38.889744000	-94.577251000	878.6	20.279	69.25"
"T	38.889639000	-94.577411000	875.1	20.290	59.47"
"T	38.889547000	-94.577583000	870.7	20.301	59.33"
"T	38.889427000	-94.577894000	870.4	20.320	98.73"
"T	38.889369000	-94.578126000	865.3	20.333	69.34"
"T	38.889337000	-94.578331000	860.1	20.345	59.51"
"T	38.889315000	-94.578366000	858.5	20.347	12.79"
"T	38.889327000	-94.578434000	857.9	20.351	19.84"
"T	38.889321000	-94.578608000	855.3	20.360	49.58"
"T	38.889336000	-94.578893000	852.4	20.376	81.31"
"T	38.889387000	-94.580222000	844.8	20.447	378.75"
"T	38.889425000	-94.581008000	840.1	20.490	224.16"
"T	38.889437000	-94.581369000	842.7	20.509	102.85"
"T	38.889458000	-94.582107000	837.7	20.549	210.21"
"T	38.889487000	-94.582826000	836.1	20.588	204.94"
"T	38.889583000	-94.584135000	836.7	20.659	374.24"
"T	38.889654000	-94.585690000	852.1	20.743	443.38"
"T	38.889670000	-94.586035000	853.9	20.761	98.38"
"T	38.889683000	-94.586275000	854.2	20.774	68.48"
"T	38.889703000	-94.586609000	853.5	20.792	95.35"
"T	38.889833000	-94.588870000	869.3	20.915	645.33"
"T	38.889867000	-94.589456000	875.1	20.946	167.26"
"T	38.889899000	-94.589905000	878.4	20.971	128.34"
"T	38.889945000	-94.590542000	882.1	21.005	182.09"
"T	38.890064000	-94.592213000	889.8	21.096	477.62"
"T	38.890090000	-94.592571000	889.5	21.115	102.34"
"T	38.890165000	-94.593816000	890.7	21.182	355.44"
"T	38.890242000	-94.595086000	892.2	21.251	362.59"
"T	38.890250000	-94.595220000	892.2	21.258	38.25"
"T	38.890256000	-94.595367000	892.4	21.266	41.90"
"T	38.890375000	-94.597610000	919.4	21.387	639.93"
"T	38.890491000	-94.599829000	935.8	21.507	633.04"
"T	38.890630000	-94.602460000	975.8	21.649	750.61"
"T	38.890723000	-94.604028000	978.5	21.734	447.61"
"T	38.890856000	-94.606573000	971.6	21.872	726.04"
"T	38.890862000	-94.606672000	971.5	21.877	28.26"
"T	38.890892000	-94.607254000	972.3	21.908	166.02"
"T	38.890902000	-94.607450000	972.6	21.919	55.91"
"T	38.890922000	-94.607835000	975.0	21.940	109.83"
"T	38.890926000	-94.607910000	975.8	21.944	21.40"
"T	38.890933000	-94.608038000	976.3	21.951	36.52"
"T	38.888606000	-94.608043000	994.1	22.111	847.53"
"T	38.888521000	-94.608043000	994.4	22.117	30.96"
"T	38.886586000	-94.608053000	987.7	22.251	704.77"
"T	38.884314000	-94.608085000	973.7	22.407	827.55"
"T	38.883961000	-94.608089000	970.0	22.432	128.57"
"T	38.883913000	-94.608090000	969.7	22.435	17.48"
"T	38.883730000	-94.608089000	968.6	22.448	66.65"
"T	38.883580000	-94.608092000	967.8	22.458	54.64"
"T	38.883468000	-94.608101000	967.2	22.466	40.87"
"T	38.883387000	-94.608116000	967.2	22.471	29.81"
"T	38.883346000	-94.608123000	967.2	22.474	15.07"
"T	38.883211000	-94.608153000	967.4	22.484	49.91"
"T	38.883089000	-94.608197000	967.8	22.492	46.17"
